9676,1696.63,29.73,998.17,126.31,-176.875,0.9375,104.625,101031.000,53.127387,9.34583,4.2,0
9679,1697.14,29.72,998.28,125.39,-176.875,0.9375,104.6875,101032.000,53.127385,9.34583,4.2,0
9680,1697.31,29.72,998.31,125.13,-176.9375,0.9375,-1943.375,101032.000,53.127385,9.34583,4.2,0
9681,1697.5,29.72,998.23,125.81,-176.875,0.9375,104.625,101032.000,53.127385,9.34583,4.2,0
9682,1697.69,29.71,998.25,125.64,-176.9375,0.9375,104.625,101033.000,53.127383,9.34583,4.2,0
9683,1697.87,29.71,998.25,125.64,-176.9375,0.9375,104.5,101033.000,53.127383,9.34583,4.2,0
9684,1698.05,29.71,998.24,125.72,-176.9375,0.9375,104.625,101033.000,53.127383,9.34583,4.2,0
9685,1698.22,29.7,998.26,125.56,-176.9375,0.9375,104.8125,101033.000,53.127383,9.34583,4.2,0
9686,1698.39,29.69,998.24,125.72,-176.9375,-2047.0625,104.8125,101033.000,53.127383,9.34583,4.2,0
9687,1698.56,29.67,998.26,125.56,-176.9375,0.9375,104.8125,101033.000,53.127383,9.34583,4.2,0
9690,1699.11,29.63,998.26,125.56,-176.9375,0.9375,104.75,101034.000,53.127382,9.34583,4.2,0
9691,1699.28,29.63,998.23,125.81,-176.9375,0.9375,104.8125,101034.000,53.127382,9.34583,4.2,0
9692,1699.45,29.64,998.23,125.81,-176.9375,0.9375,104.8125,101034.000,53.127382,9.34583,4.2,0
9693,1699.62,29.63,998.23,125.81,-176.9375,0.9375,104.8125,101034.000,53.127382,9.34583,4.2,0
9694,1699.8,29.62,998.32,125.05,-176.9375,0.9375,-1943.1875,101035.000,53.12738,9.34583,4.2,0
9695,1699.98,29.61,998.23,125.81,-176.9375,0.9375,104.75,101035.000,53.12738,9.34583,4.2,0
9696,1700.17,29.62,998.29,125.3,-176.9375,0.9375,104.5,101035.000,53.12738,9.34583,4.2,0
9697,1700.35,29.61,998.25,125.64,-176.9375,0.9375,104.75,101035.000,53.12738,9.34583,4.2,0
9698,1700.52,29.61,998.25,125.64,-176.9375,1.0,104.5,101035.000,53.12738,9.34583,4.2,0
9699,1700.7,29.61,998.24,125.72,-176.9375,0.9375,104.5625,101036.000,53.127377,9.34582,4.2,0
9700,1700.87,29.47,998.05,127.32,-176.9375,1.0,104.5625,101036.000,53.127377,9.34582,4.2,0
9702,1701.22,29.6,998.17,126.31,-176.9375,0.9375,104.0,101036.000,53.127377,9.34582,4.2,0
9703,1701.4,29.6,998.17,126.31,-176.9375,0.9375,104.25,101036.000,53.127377,9.34582,4.2,0
9705,1701.76,29.58,998.26,125.56,-176.9375,0.875,104.0625,101037.000,53.127375,9.34582,4.2,0
9706,1701.93,29.58,998.25,125.64,-176.9375,-2047.125,104.5,101037.000,53.127375,9.34582,4.2,0
9707,1702.1,29.57,998.3,125.22,-176.875,0.875,104.5,101037.000,53.127375,9.34582,4.2,0
9708,1702.27,29.57,998.29,125.3,-176.875,0.875,104.5625,101037.000,53.127375,9.34582,4.2,0
9709,1702.45,29.56,998.31,125.13,-176.875,0.875,104.5625,101037.000,53.127375,9.34582,4.2,0
9710,1702.64,29.56,998.06,127.24,-176.875,0.8125,103.9375,101037.000,53.127375,9.34582,4.2,0
9711,1702.83,29.56,998.16,126.4,-176.875,0.8125,104.0625,101038.000,53.127375,9.34582,4.2,0
9712,1703.0,29.56,998.22,125.89,-176.875,0.875,103.9375,101038.000,53.127375,9.34582,4.2,0
9713,1703.17,29.54,998.22,125.89,-176.9375,0.875,104.5625,101038.000,53.127375,9.34582,4.2,0
9714,1703.35,29.54,998.24,125.72,-176.875,0.8125,104.1875,101038.000,53.127375,9.34582,4.2,0
9715,1703.52,29.53,998.23,125.81,-176.875,-2047.125,104.4375,101038.000,53.127375,9.34582,4.2,0
9716,1703.71,29.52,998.1,126.9,-176.875,0.8125,103.9375,101039.000,53.127375,9.34582,4.2,0
9717,1703.89,29.52,998.26,125.56,-176.9375,0.8125,104.5,101039.000,53.127375,9.34582,4.2,0
9718,1704.07,29.51,998.25,125.64,-177.0,0.875,104.0,101039.000,53.127375,9.34582,4.2,0
9719,1704.24,29.5,998.22,125.89,-176.9375,0.8125,-1943.8125,101039.000,53.127375,9.34582,4.2,0
9720,1704.41,29.5,998.27,125.47,-176.9375,0.8125,104.125,101039.000,53.127375,9.34582,4.2,0
9721,1704.58,29.49,998.23,125.81,-176.9375,8.8125,104.0625,101039.000,53.127375,9.34582,4.2,0
9723,1704.95,29.47,998.25,125.64,-176.9375,0.875,104.0625,101040.000,53.127375,9.34583,4.2,0
9724,1705.14,29.46,998.18,126.23,-176.9375,0.875,104.125,101040.000,53.127375,9.34583,4.2,0
9725,1705.31,29.46,998.2,126.06,-176.9375,0.875,104.1875,101040.000,53.127375,9.34583,4.2,0
9727,1705.66,29.45,998.18,126.23,-176.9375,0.875,104.125,101041.000,53.127375,9.34583,4.2,0
9728,1705.83,29.44,998.14,126.57,-176.9375,0.9375,-1944.0625,101041.000,53.127375,9.34583,4.2,0
9729,1706.01,29.44,998.2,126.06,-177.0,0.9375,104.0625,101041.000,53.127375,9.34583,4.2,0
9730,1706.2,29.43,998.22,125.89,-176.9375,0.875,104.125,101041.000,53.127375,9.34583,4.2,0
9732,1706.68,29.42,998.19,126.14,-176.9375,0.9375,103.9375,101042.000,53.127377,9.34583,4.2,0
9733,1706.85,29.41,998.23,125.81,-176.9375,0.9375,104.0,101042.000,53.127377,9.34583,4.2,0
9735,1707.2,29.39,998.2,126.06,-176.9375,0.9375,104.25,101042.000,53.127377,9.34583,4.2,0
9736,1707.39,29.39,998.17,126.31,-176.9375,0.9375,104.0625,101042.000,53.127377,9.34583,4.2,0
9737,1707.58,29.39,998.2,126.06,-176.9375,0.9375,104.1875,101042.000,53.127377,9.34583,4.2,0
9738,1707.75,29.38,998.13,126.65,-176.9375,0.9375,104.0,101043.000,53.127377,9.34583,4.2,0
9739,1707.92,29.38,998.18,126.23,-176.9375,0.9375,104.125,101043.000,53.127377,9.34583,4.2,0
9740,1708.09,29.38,998.18,126.23,-176.9375,0.9375,104.125,101043.000,53.127377,9.34583,4.2,0
9741,1708.26,29.37,998.27,125.47,-176.9375,0.9375,104.0,101043.000,53.127377,9.34583,4.2,0
9743,1708.64,29.36,998.21,125.98,-176.9375,0.9375,104.0625,101043.000,53.127377,9.34583,4.2,0
9744,1708.81,29.35,998.22,125.89,-176.9375,0.9375,104.0625,101044.000,53.127378,9.34583,4.2,0
9748,1709.5,29.33,998.21,125.98,-176.9375,0.9375,104.0625,101044.000,53.127378,9.34583,4.2,0
9749,1709.69,29.17,997.98,127.91,-176.9375,0.9375,104.125,101045.000,53.127378,9.34583,4.2,0
9752,1710.23,29.31,998.23,125.81,-176.9375,0.9375,104.0625,101045.000,53.127378,9.34583,4.2,0
9753,1710.4,29.3,998.14,126.57,-176.9375,0.9375,111.8125,101045.000,53.127378,9.34583,4.2,0
9754,1710.57,29.29,998.27,125.47,-176.9375,0.9375,104.0625,101045.000,53.127378,9.34583,4.2,0
9755,1710.76,29.27,998.21,125.98,-176.9375,0.9375,103.9375,101046.000,53.127378,9.34583,4.2,0
9756,1710.94,29.27,998.21,125.98,-176.9375,0.9375,103.9375,101046.000,53.127378,9.34583,4.2,0
9757,1711.13,29.27,998.23,125.81,-176.9375,0.9375,103.875,101046.000,53.127378,9.34583,4.2,0
9758,1711.31,29.27,998.22,125.89,-176.9375,0.9375,104.125,101046.000,53.127378,9.34583,4.2,0
9760,1711.65,29.25,998.23,125.81,-176.875,0.9375,104.125,101046.000,53.127378,9.34583,4.2,0
9761,1711.82,29.26,998.26,125.56,-176.9375,0.9375,104.125,101047.000,53.12738,9.34583,4.2,0
9762,1712.0,29.25,998.26,125.56,-176.9375,1.0,103.9375,101047.000,53.12738,9.34583,4.2,0
9763,1712.19,29.25,998.22,125.89,-176.9375,0.9375,104.0,101047.000,53.12738,9.34583,4.2,0
9764,1712.38,29.24,998.21,125.98,-176.9375,1.0,103.9375,101047.000,53.12738,9.34583,4.2,0
9766,1712.72,29.22,998.18,126.23,-176.9375,1.0,103.875,101048.000,53.12738,9.34584,4.2,0
9769,1713.25,29.21,998.26,125.56,-176.9375,1.0,104.3125,101048.000,53.12738,9.34584,4.2,0
9770,1713.43,29.2,998.17,126.31,-176.9375,1.0625,104.125,101048.000,53.12738,9.34584,4.2,0
9771,1713.63,29.2,998.19,126.14,-176.875,9.0,104.25,101048.000,53.12738,9.34584,4.2,0
9772,1713.8,29.19,998.21,125.98,-176.875,0.9375,104.1875,101049.000,53.127382,9.34584,4.2,0
9773,1713.97,29.19,998.12,126.73,-176.875,0.9375,103.625,101049.000,53.127382,9.34584,4.2,0
9774,1714.14,29.18,998.11,126.82,-176.875,0.9375,-1943.8125,101049.000,53.127382,9.34584,4.2,0
9775,1714.31,29.17,998.23,125.81,-176.9375,1.0,104.25,101049.000,53.127382,9.34584,4.2,0
9776,1714.5,29.17,998.29,125.3,-176.9375,1.0,104.3125,101049.000,53.127382,9.34584,4.2,0
9778,1714.87,29.16,998.27,125.47,-176.9375,1.0,104.1875,101050.000,53.127382,9.34584,4.2,0
9779,1715.04,29.15,998.32,125.05,-176.9375,1.0,-1943.625,101050.000,53.127382,9.34584,4.2,0
9781,1715.38,29.13,998.23,125.81,-176.875,1.0,104.125,101050.000,53.127382,9.34584,4.2,0
9782,1715.55,29.14,998.27,125.47,-177.0,1.0,104.3125,101050.000,53.127382,9.34584,4.2,0
9783,1715.73,29.13,998.22,125.89,-176.875,0.9375,104.25,101051.000,53.12738,9.34584,4.2,0
9785,1716.1,29.12,998.24,125.72,-177.0,1.0625,104.125,101051.000,53.12738,9.34584,4.2,0
9788,1716.61,29.11,998.27,125.47,-176.9375,1.0,104.4375,101051.000,53.12738,9.34584,4.2,0
9790,1716.97,29.08,998.29,125.3,-176.9375,1.0,104.5,101052.000,53.12738,9.34584,4.2,0
9791,1717.16,29.08,998.31,125.13,-176.9375,1.0,104.625,101052.000,53.12738,9.34584,4.2,0
9794,1717.67,29.08,998.19,126.14,-176.9375,1.0,104.5,101053.000,53.12738,9.34584,4.2,0
9796,1718.03,29.07,998.27,125.47,-176.9375,1.0,104.4375,101053.000,53.12738,9.34584,4.2,0
9797,1718.22,29.07,998.21,125.98,-176.9375,1.0,104.4375,101053.000,53.12738,9.34584,4.2,0
9800,1718.77,29.06,998.28,125.39,-176.9375,1.0,104.375,101054.000,53.12738,9.34584,4.2,0
9802,1719.11,29.05,998.21,125.98,-176.875,0.9375,-1943.5625,101054.000,53.12738,9.34584,4.2,0
9803,1719.29,29.05,998.23,125.81,-176.9375,1.0,104.4375,101054.000,53.12738,9.34584,4.2,0
9804,1719.47,29.04,998.22,125.89,-176.9375,1.0,104.4375,101054.000,53.12738,9.34584,4.2,0
9809,1720.34,29.01,998.26,125.56,-176.875,0.9375,104.5,101055.000,53.12738,9.34584,4.2,0
9811,1720.71,29.0,998.22,125.89,-176.9375,1.0,104.5625,101055.000,53.12738,9.34584,4.2,0
9812,1720.89,29.0,998.2,126.06,-176.9375,1.0,104.625,101055.000,53.12738,9.34584,4.2,0
9813,1721.07,29.0,998.26,125.56,-176.9375,1.0,104.625,101056.000,53.127378,9.34583,4.2,0
9814,1721.24,28.99,998.31,125.13,-176.9375,1.0,104.5,101056.000,53.127378,9.34583,4.2,0
9815,1721.41,28.99,998.31,125.13,-176.9375,1.0,104.5,101056.000,53.127378,9.34583,4.2,0
9816,1721.58,28.99,998.25,125.64,-176.9375,1.0,104.5625,101056.000,53.127378,9.34583,4.2,0
9818,1721.95,28.97,998.27,125.47,-176.9375,1.0,104.625,101056.000,53.127378,9.34583,4.2,0
9819,1722.14,28.98,998.25,125.64,-176.9375,1.0,104.625,101057.000,53.12738,9.34583,4.2,0
9820,1722.31,28.98,998.25,125.64,-176.9375,1.0,104.625,101057.000,53.12738,9.34583,4.2,0
9821,1722.48,28.97,998.17,126.31,-176.9375,1.0,104.4375,101057.000,53.12738,9.34583,4.2,0
9822,1722.65,28.97,998.21,125.98,-176.9375,1.0625,104.5,101057.000,53.12738,9.34583,4.2,0
9823,1722.82,28.98,998.12,126.73,-176.9375,1.0625,104.375,101057.000,53.12738,9.34583,4.2,0
9824,1723.0,28.97,998.22,125.89,-176.9375,1.0625,104.4375,101058.000,53.12738,9.34583,4.2,0
9826,1723.37,28.96,998.25,125.64,-176.9375,1.0625,104.5,101058.000,53.12738,9.34583,4.2,0
9829,1723.89,28.93,998.24,125.72,-176.9375,1.0625,104.5625,101058.000,53.12738,9.34583,4.2,0
9830,1724.06,28.92,998.22,125.89,-176.9375,1.0625,104.375,101059.000,53.12738,9.34583,4.2,0
9831,1724.25,28.91,998.24,125.72,-176.9375,1.0625,104.5625,101059.000,53.12738,9.34583,4.2,0
9832,1724.43,28.92,998.27,125.47,-176.9375,1.0625,104.5625,101059.000,53.12738,9.34583,4.2,0
9833,1724.61,28.9,998.22,125.89,-176.9375,-2046.9375,104.5625,101059.000,53.12738,9.34583,4.2,0
9834,1724.78,28.9,998.21,125.98,-176.9375,1.0625,104.5625,101059.000,53.12738,9.34583,4.2,0
9835,1724.95,28.9,998.27,125.47,-176.9375,1.0625,104.375,101059.000,53.12738,9.34583,4.2,0
9839,1725.67,28.9,998.21,125.98,-176.9375,1.0625,104.5,101100.000,53.12738,9.34583,4.2,0
9840,1725.85,28.89,998.26,125.56,-176.9375,-2046.9375,104.5625,101100.000,53.12738,9.34583,4.2,0
9843,1726.36,28.87,998.2,126.06,-177.0625,1.125,104.5,101101.000,53.127378,9.34583,4.2,0
9846,1726.91,28.87,998.31,125.13,-177.125,1.125,105.0,101101.000,53.127378,9.34583,4.2,0
9848,1727.26,28.87,998.27,125.47,-177.0625,1.0625,105.0625,101102.000,53.127378,9.34583,4.2,0
9849,1727.43,28.87,998.16,126.4,-177.0625,9.0625,105.125,101102.000,53.127378,9.34583,4.2,0
9851,1727.78,28.86,998.23,125.81,-177.0625,1.0625,104.875,101102.000,53.127378,9.34583,4.2,0
9852,1727.97,28.86,998.26,125.56,-177.0625,1.0625,104.875,101102.000,53.127378,9.34583,4.2,0
9853,1728.15,28.84,998.15,126.48,-177.125,1.0625,104.75,101103.000,53.127378,9.34583,4.2,0
9854,1728.32,28.84,998.26,125.56,-177.125,-2046.9375,104.9375,101103.000,53.127378,9.34583,4.2,0
9855,1728.49,28.84,998.23,125.81,-177.125,1.0625,104.3125,101103.000,53.127378,9.34583,4.2,0
9856,1728.66,28.84,998.2,126.06,-177.125,1.0625,104.0,101103.000,53.127378,9.34583,4.2,0
9857,1728.85,28.84,998.17,126.31,-177.0625,1.0625,103.9375,101103.000,53.127378,9.34583,4.2,0
9858,1729.05,28.82,998.2,126.06,-177.0625,1.0625,103.8125,101103.000,53.127378,9.34583,4.2,0
9859,1729.24,28.82,998.14,126.57,-177.0625,1.0625,104.0625,101104.000,53.127378,9.34583,4.2,0
9860,1729.41,28.82,998.2,126.06,-177.0625,1.0625,103.9375,101104.000,53.127378,9.34583,4.2,0
9861,1729.58,28.82,998.22,125.89,-177.0,1.0625,103.9375,101104.000,53.127378,9.34583,4.2,0
9862,1729.75,28.81,998.24,125.72,-177.0,1.0625,104.0,101104.000,53.127378,9.34583,4.2,0
9863,1729.92,28.81,998.19,126.14,-177.0,1.0625,104.0,101104.000,53.127378,9.34583,4.2,0
9864,1730.11,28.81,998.18,126.23,-177.0625,1.0625,104.3125,101105.000,53.12738,9.34583,4.2,0
9865,1730.3,28.8,998.22,125.89,-177.0625,1.0625,104.25,101105.000,53.12738,9.34583,4.2,0
9869,1731.0,28.78,998.3,125.22,-177.0625,1.0625,104.25,101105.000,53.12738,9.34583,4.2,0
9870,1731.17,28.78,998.27,125.47,-177.0,1.0,104.0625,101106.000,53.12738,9.34583,4.2,0
9871,1731.35,28.78,998.25,125.64,-177.0,1.0,104.125,101106.000,53.12738,9.34583,4.2,0
9873,1731.72,28.77,998.21,125.98,-177.0625,1.0,104.25,101106.000,53.12738,9.34583,4.2,0
9874,1731.9,28.77,998.2,126.06,-177.0625,1.0625,104.1875,101106.000,53.12738,9.34583,4.2,0
9875,1732.07,28.77,998.25,125.64,-177.125,1.0625,104.25,101107.000,53.127382,9.34583,4.2,0
9876,1732.24,28.77,998.25,125.64,-177.125,1.0625,104.3125,101107.000,53.127382,9.34583,4.2,0
9877,1732.41,28.77,998.22,125.89,-177.0625,1.0625,103.75,101107.000,53.127382,9.34583,4.2,0
9878,1732.59,28.77,998.22,125.89,-177.0,1.0,104.1875,101107.000,53.127382,9.34583,4.2,0
9879,1732.78,28.76,998.21,125.98,-177.0,1.0,103.875,101107.000,53.127382,9.34583,4.2,0
9880,1732.95,28.75,998.23,125.81,-176.9375,0.9375,104.0625,101107.000,53.127382,9.34583,4.2,0
9881,1733.13,28.75,998.2,126.06,-176.9375,0.9375,103.8125,101108.000,53.127383,9.34583,4.2,0
9882,1733.3,28.75,998.03,127.49,-177.0,0.9375,103.75,101108.000,53.127383,9.34583,4.2,0
9886,1734.01,28.72,998.21,125.98,-176.875,0.875,105.0,101108.000,53.127383,9.34583,4.2,0
9887,1734.2,28.72,998.25,125.64,-176.875,0.875,105.0,101109.000,53.127383,9.34583,4.2,0
9888,1734.37,28.72,998.17,126.31,-176.9375,0.875,104.875,101109.000,53.127383,9.34583,4.2,0
9889,1734.54,28.71,998.22,125.89,-176.9375,0.875,104.8125,101109.000,53.127383,9.34583,4.2,0
9893,1735.26,28.71,998.22,125.89,-176.875,0.8125,104.625,101110.000,53.127383,9.34583,4.2,0
9895,1735.6,28.71,998.32,125.05,-176.9375,0.875,104.1875,101110.000,53.127383,9.34583,4.2,0
9896,1735.78,28.7,998.2,126.06,-177.0,0.9375,104.9375,101110.000,53.127383,9.34583,4.2,0
9897,1735.95,28.7,998.25,125.64,-177.0625,1.0,104.4375,101110.000,53.127383,9.34583,4.2,0
9898,1736.12,28.7,998.22,125.89,-177.0,0.9375,105.0625,101111.000,53.127385,9.34583,4.2,0
9899,1736.31,28.68,998.22,125.89,-177.0,1.0,104.6875,101111.000,53.127385,9.34583,4.2,0
9900,1736.49,28.69,998.26,125.56,-177.0625,1.0,104.5625,101111.000,53.127385,9.34583,4.2,0
9901,1736.67,28.68,998.22,125.89,-177.0,0.9375,105.0,101111.000,53.127385,9.34583,4.2,0
9902,1736.84,28.67,998.2,126.06,-177.0625,1.0,104.625,101111.000,53.127385,9.34583,4.2,0
9903,1737.01,28.67,998.24,125.72,-177.0,0.9375,104.5625,101111.000,53.127385,9.34583,4.2,0
9904,1737.18,28.67,998.25,125.64,-177.0,0.9375,104.5625,101112.000,53.127385,9.34583,4.2,0
9907,1737.74,28.66,998.16,126.4,-177.125,0.9375,103.8125,101112.000,53.127385,9.34583,4.2,0
9908,1737.91,28.66,998.16,126.4,-177.125,8.9375,103.9375,101112.000,53.127385,9.34583,4.2,0
9910,1738.27,28.64,998.12,126.73,-177.0625,0.9375,104.0,101113.000,53.127383,9.34583,4.2,0
9911,1738.44,28.64,998.21,125.98,-177.0625,0.9375,104.125,101113.000,53.127383,9.34583,4.2,0
9912,1738.62,28.65,998.2,126.06,-177.0625,0.9375,104.0625,101113.000,53.127383,9.34583,4.2,0
9913,1738.8,28.64,998.23,125.81,-177.0625,0.9375,104.0625,101113.000,53.127383,9.34583,4.2,0
9914,1738.99,28.63,998.15,126.48,-177.0625,0.9375,104.0625,101113.000,53.127383,9.34583,4.2,0
9915,1739.16,28.62,998.13,126.65,-177.0625,0.9375,103.875,101114.000,53.127383,9.34583,4.2,0
9916,1739.34,28.62,998.24,125.72,-177.0,0.875,103.9375,101114.000,53.127383,9.34583,4.2,0
9917,1739.51,28.62,998.18,126.23,-177.0625,0.9375,104.0625,101114.000,53.127383,9.34583,4.2,0
9918,1739.68,28.62,998.21,125.98,-177.0,0.9375,-1943.8125,101114.000,53.127383,9.34583,4.2,0
9919,1739.86,28.61,998.22,125.89,-177.0,0.9375,104.1875,101114.000,53.127383,9.34583,4.2,0
9920,1740.05,28.6,998.26,125.56,-177.0,0.9375,104.25,101115.000,53.127383,9.34583,4.2,0
9921,1740.24,28.59,998.22,125.89,-177.0,0.9375,104.125,101115.000,53.127383,9.34583,4.2,0
9922,1740.41,28.59,998.12,126.73,-177.0,0.9375,104.1875,101115.000,53.127383,9.34583,4.2,0
9923,1740.58,28.58,998.23,125.81,-177.0,0.9375,104.125,101115.000,53.127383,9.34583,4.2,0
9924,1740.75,28.58,998.09,126.99,-177.0,0.9375,103.875,101115.000,53.127383,9.34583,4.2,0
9927,1741.29,28.57,998.12,126.73,-176.9375,0.9375,103.75,101116.000,53.127383,9.34583,4.2,0
9928,1741.47,28.56,998.19,126.14,-177.0,1.0,103.8125,101116.000,53.127383,9.34583,4.2,0
9929,1741.64,28.55,998.26,125.56,-177.0,0.9375,103.75,101116.000,53.127383,9.34583,4.2,0
9932,1742.15,28.55,998.26,125.56,-177.0,1.0,104.125,101117.000,53.127383,9.34583,4.2,0
9933,1742.34,28.55,998.15,126.48,-177.0,1.0,104.0625,101117.000,53.127383,9.34583,4.2,0
9934,1742.52,28.53,998.18,126.23,-177.0,0.9375,104.0,101117.000,53.127383,9.34583,4.2,0
9935,1742.7,28.54,998.21,125.98,-177.0,8.9375,104.0,101117.000,53.127383,9.34583,4.2,0
9936,1742.87,28.53,998.2,126.06,-177.0,9.0,104.125,101117.000,53.127383,9.34583,4.2,0
9937,1743.04,28.53,998.31,125.13,-177.0,1.0,103.8125,101118.000,53.127385,9.34583,4.2,0
9938,1743.21,28.52,998.27,125.47,-176.9375,0.9375,104.5625,101118.000,53.127385,9.34583,4.2,0
9939,1743.39,28.51,998.3,125.22,-176.9375,1.0,104.5625,101118.000,53.127385,9.34583,4.2,0
9940,1743.58,28.51,998.22,125.89,-176.9375,1.0,104.5625,101118.000,53.127385,9.34583,4.2,0
9941,1743.77,28.5,998.27,125.47,-176.9375,0.9375,103.875,101118.000,53.127385,9.34583,4.2,0
9942,1743.94,28.5,998.16,126.4,-176.9375,0.9375,103.875,101118.000,53.127385,9.34583,4.2,0
9943,1744.12,28.51,998.2,126.06,-176.9375,0.9375,103.8125,101119.000,53.127385,9.34583,4.2,0
9944,1744.29,28.5,998.24,125.72,-176.9375,0.9375,103.9375,101119.000,53.127385,9.34583,4.2,0
9945,1744.46,28.5,998.18,126.23,-176.9375,0.9375,104.0,101119.000,53.127385,9.34583,4.2,0
9946,1744.64,28.5,998.23,125.81,-176.9375,1.0,104.1875,101119.000,53.127385,9.34583,4.2,0
9947,1744.82,28.48,998.21,125.98,-176.9375,1.0,104.125,101119.000,53.127385,9.34583,4.2,0
9948,1745.01,28.49,998.24,125.72,-176.9375,0.9375,103.875,101119.000,53.127385,9.34583,4.2,0
9949,1745.19,28.49,998.22,125.89,-177.0,1.0,103.8125,101120.000,53.127385,9.34583,4.2,0
9950,1745.36,28.48,998.21,125.98,-177.0,1.0,104.0,101120.000,53.127385,9.34583,4.2,0
9951,1745.53,28.48,998.26,125.56,-177.0625,-2047.0,103.75,101120.000,53.127385,9.34583,4.2,0
9952,1745.7,28.48,998.26,125.56,-177.0,1.0,103.8125,101120.000,53.127385,9.34583,4.2,0
9953,1745.88,28.47,998.25,125.64,-177.0,1.0,103.875,101120.000,53.127385,9.34583,4.2,0
9954,1746.07,28.46,998.18,126.23,-177.0625,0.9375,103.6875,101120.000,53.127385,9.34583,4.2,0
9956,1746.43,28.44,998.27,125.47,-177.5625,1.0625,103.125,101121.000,53.127385,9.34583,4.2,0
9957,1746.6,28.43,998.23,125.81,-177.25,1.0,103.6875,101121.000,53.127385,9.34583,4.2,0
9958,1746.77,28.43,998.29,125.3,-177.1875,1.0,104.8125,101121.000,53.127385,9.34583,4.2,0
9959,1746.94,28.43,998.28,125.39,-177.1875,0.9375,103.4375,101121.000,53.127385,9.34583,4.2,0
9960,1747.13,28.43,998.26,125.56,-177.125,0.9375,103.5,101122.000,53.127383,9.34583,4.2,0
9961,1747.31,28.43,998.18,126.23,-177.125,0.9375,103.5,101122.000,53.127383,9.34583,4.2,0
9962,1747.49,28.43,998.28,125.39,-177.1875,0.9375,103.4375,101122.000,53.127383,9.34583,4.2,0
9971,1749.07,28.4,998.25,125.64,-177.0625,-2047.0625,111.125,101123.000,53.127383,9.34583,4.2,0
9972,1749.24,28.4,998.21,125.98,-177.0625,0.9375,103.6875,101124.000,53.127383,9.34583,4.2,0
9973,1749.42,28.39,998.18,126.23,-177.125,0.9375,103.625,101124.000,53.127383,9.34583,4.2,0
9974,1749.6,28.39,998.25,125.64,-177.125,0.9375,103.125,101124.000,53.127383,9.34583,4.2,0
9975,1749.79,28.39,998.25,125.64,-177.125,1.0,104.8125,101124.000,53.127383,9.34583,4.2,0
9976,1749.96,28.38,998.23,125.81,-177.25,1.0,102.5625,101124.000,53.127383,9.34583,4.2,0
9978,1750.3,28.37,998.2,126.06,-177.3125,1.0,103.4375,101125.000,53.127383,9.34583,4.2,0
9980,1750.67,28.38,998.24,125.72,-177.3125,1.0,103.375,101125.000,53.127383,9.34583,4.2,0
9981,1750.85,28.37,998.2,126.06,-177.3125,1.0,103.75,101125.000,53.127383,9.34583,4.2,0
9982,1751.04,28.36,998.26,125.56,-177.375,1.0,103.875,101125.000,53.127383,9.34583,4.2,0
9983,1751.21,28.36,998.18,126.23,-177.375,1.0,103.9375,101126.000,53.127383,9.34583,4.2,0
9984,1751.38,28.37,998.3,125.22,-177.4375,1.0,104.5625,101126.000,53.127383,9.34583,4.2,0
9985,1751.55,28.2,997.98,127.91,-177.4375,0.9375,102.625,101126.000,53.127383,9.34583,4.2,0
9986,1751.72,28.35,998.26,125.56,-177.5,0.9375,104.0,101126.000,53.127383,9.34583,4.2,0
9987,1751.9,28.34,998.23,125.81,-177.625,1.0,103.5,101126.000,53.127383,9.34583,4.2,0
9988,1752.09,28.34,998.25,125.64,-177.625,1.0,105.25,101127.000,53.127385,9.34583,4.2,0
9990,1752.46,28.32,998.3,125.22,-177.6875,1.0,104.0625,101127.000,53.127385,9.34583,4.2,0
9991,1752.63,28.32,998.33,124.97,-177.8125,1.0625,103.875,101127.000,53.127385,9.34583,4.2,0
9993,1752.97,28.33,998.2,126.06,-177.8125,1.0,104.25,101127.000,53.127385,9.34583,4.2,0
9996,1753.52,28.32,998.28,125.39,-178.0,9.0,102.5625,101128.000,53.127385,9.34583,4.2,0
9999,1754.04,28.32,998.28,125.39,-178.0,1.0625,103.1875,101129.000,53.127385,9.34583,4.2,0
10002,1754.58,28.32,998.27,125.47,-178.0625,1.0,103.3125,101129.000,53.127385,9.34583,4.2,0
10003,1754.76,28.31,998.31,125.13,-178.1875,1.0625,-1945.125,101129.000,53.127385,9.34583,4.2,0
10006,1755.27,28.31,998.31,125.13,-178.1875,-2046.875,103.1875,101130.000,53.127385,9.34583,4.2,0
10008,1755.64,28.3,998.28,125.39,-178.125,1.125,102.875,101130.000,53.127385,9.34583,4.2,0
10009,1755.83,28.3,998.2,126.06,-178.125,1.0,104.375,101130.000,53.127385,9.34583,4.2,0
10010,1756.0,28.3,998.16,126.4,-178.0,8.9375,103.5625,101130.000,53.127385,9.34583,4.2,0
10011,1756.17,28.29,998.29,125.3,-178.0625,1.0,103.375,101131.000,53.127385,9.34583,4.2,0
10012,1756.35,28.29,998.26,125.56,-178.0625,8.9375,103.375,101131.000,53.127385,9.34583,4.2,0
10013,1756.52,28.29,998.23,125.81,-178.0625,1.0,103.1875,101131.000,53.127385,9.34583,4.2,0
10018,1757.41,28.28,998.23,125.81,-178.0625,1.0625,103.125,101132.000,53.127385,9.34583,4.2,0
10019,1757.58,28.27,998.23,125.81,-178.0625,1.0625,103.1875,101132.000,53.127385,9.34583,4.2,0
